streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,label
12,2,11,0.0503092453026506,2,101,0
43,0,17,0.29175119570578945,13,73,0
25,0,14,0.1907610351714248,0,136,0
47,7,9,0.895834740275386,12,138,0
23,0,4,0.45490083690148886,6,129,0
7,3,21,0.4543090199764317,5,144,0
8,7,13,0.8559804075693132,1,53,0
46,2,16,0.3380251103778502,3,158,0
11,7,16,0.8178450887427308,5,52,0
38,6,9,0.9895421780633603,1,34,0
36,7,7,1.0,3,40,0
33,1,11,0.4224519977627783,2,77,0
37,1,11,0.6282747149903701,0,140,0
42,0,14,0.6005367116279874,10,134,0
40,2,3,0.3066064431779923,9,142,0
7,3,17,0.7648741983559822,7,36,0
38,7,5,0.6413444003145389,10,61,0
38,0,16,0.15078519733550444,0,133,0
55,0,11,1.0,10,129,0
34,1,23,1.0,10,123,0
31,3,2,0.6137613830729476,11,35,0
13,0,23,0.25686000585012053,7,20,0
53,1,13,0.11287661355657808,13,71,0
2,2,13,0.9124708906142287,2,173,0
31,0,23,0.39777913963008044,11,104,0
5,3,23,0.0,5,8,0
11,7,14,0.6474134436411979,2,31,0
65,0,12,1.0,7,131,0
14,5,16,0.3615621878228415,11,26,0
14,1,23,0.1748166633319616,11,13,0
38,6,9,0.16380153460768915,14,32,0
23,1,23,0.9256601299783203,12,28,0
10,7,6,0.96335368220112,9,52,0
37,6,9,0.9828988312971328,0,29,0
44,7,13,0.9269012896764417,6,124,0
17,5,1,0.24502477196282055,8,87,0
49,7,8,0.8591277652571088,1,44,0
45,0,13,0.9577310278644373,6,134,0
44,4,19,0.4097134616852972,9,101,0
15,1,14,1.0,12,35,0
10,3,19,0.5478415763914305,0,153,0
41,7,2,0.26283041155511055,1,26,0
30,5,15,0.3467775739825104,7,122,0
19,3,18,0.8119788490215945,2,147,0
11,6,10,0.5135682676175435,4,175,0
6,0,8,0.7014071201377686,2,5,0
9,0,22,0.8398920770347947,9,39,0
36,7,5,0.9384321683642548,9,127,0
13,5,5,0.8095932694854722,13,24,0
21,6,4,0.23161696358674885,9,75,0
49,1,8,0.618117835052877,15,45,0
7,2,15,0.8659380981292112,7,168,0
24,0,6,0.2880386870170287,8,114,0
20,0,19,0.5187030516655762,11,110,0
10,2,23,0.445928119198285,10,135,0
6,0,17,0.34467746399581123,2,104,0
6,0,5,0.5841214372695962,6,5,0
47,1,8,0.3901363155978782,6,184,0
12,5,21,0.6445433152841324,8,45,0
40,4,8,0.5014653734115571,9,182,0
57,3,6,0.5950285223179702,6,148,0
8,7,8,0.7604817700415264,0,63,0
38,2,14,0.2846212366518879,2,122,0
53,7,14,0.7886441920998332,14,157,0
30,2,23,0.944759173496996,4,127,0
32,7,8,0.3967668969205305,5,92,0
49,7,4,0.9892454432081151,9,60,0
17,0,4,0.3343282527024959,8,170,0
25,7,5,0.872007670670394,15,57,0
58,4,5,1.0,0,43,0
47,1,8,0.3055893247748554,0,96,0
46,7,16,0.04049246919421032,8,167,0
12,4,10,0.11914097180930222,7,91,0
27,4,6,0.08970702738125218,17,44,0
53,5,12,0.6523124697960232,1,75,0
28,0,20,0.5969533499852008,14,50,0
32,6,9,0.9141314081999103,0,16,0
38,1,17,0.6943921355515456,3,184,0
41,6,16,0.021335201709587664,0,159,0
60,5,18,0.7427371801638037,10,147,0
16,5,10,0.3936609795301951,16,76,0
53,1,18,0.8126387887924159,7,142,0
57,0,10,0.7989886139205186,10,148,0
4,5,18,0.2448094693398826,2,56,0
3,4,9,0.2636157260745686,3,53,0
48,1,19,0.6512886895071123,0,137,0
19,0,22,0.42837846663034773,10,70,0
7,7,11,0.37907371376968724,3,85,0
19,6,6,0.2488759301393378,10,87,0
43,0,9,0.4507824995778269,4,79,0
40,1,3,0.5407915464108238,13,48,0
41,3,9,0.3594324021103959,12,129,0
49,6,4,0.7987683233471535,1,58,0
57,2,11,0.5893009016840922,8,141,0
11,4,8,0.05250499916871523,3,106,0
47,6,10,1.0,9,114,0
36,5,3,0.2508018729353643,2,32,0
27,1,16,0.7248330022201588,12,65,0
39,2,22,0.30140657406624005,0,150,0
23,7,15,0.674638474924645,6,176,0
50,0,18,0.736394539955933,6,58,0
56,3,18,0.9305167951010088,1,147,0
57,0,18,0.5098575055833496,9,150,0
12,3,14,0.35924283934291423,12,70,0
56,0,17,0.7903332950144237,2,109,0
32,1,18,0.8334330570408347,7,107,0
5,5,12,0.8870066239584096,4,169,0
27,0,20,0.4678459929996764,8,92,0
5,2,19,0.054727194682518,2,1,0
37,0,8,0.7010505402818802,12,150,0
18,6,3,0.8878705253555442,16,60,0
37,6,6,1.0,9,39,0
9,0,15,0.8879900393819766,2,98,0
33,6,20,0.4750934753787815,8,56,0
26,2,14,0.8873686123010364,13,59,0
7,2,12,0.6969709954635909,5,77,0
51,2,11,1.0,7,1,0
30,2,3,0.26263188320541025,5,131,0
27,7,15,0.7052672378230572,9,42,0
33,0,10,0.5430618064189631,16,148,0
36,3,9,0.7392070666514776,6,126,0
53,3,11,0.9939230061622777,1,35,0
6,3,6,0.6089993252701666,4,96,0
12,3,22,0.8805900901968978,5,45,0
6,4,21,0.7330783263409582,3,113,0
21,2,13,0.6890947730346362,3,101,0
34,2,5,0.7674787258164566,5,165,0
22,4,9,0.1775945161126801,5,177,0
58,2,6,0.8418018683704502,10,5,0
5,6,12,0.856757833159159,5,74,0
18,0,17,1.0,13,11,0
6,2,21,0.4414225576374277,6,133,0
39,4,6,0.10614951006690226,14,45,0
35,0,15,0.16505890835399617,2,132,0
2,0,19,0.8732004846985557,2,66,0
31,0,20,1.0,0,117,0
41,2,5,0.4023476950325854,5,119,0
36,5,4,1.0,11,140,0
18,3,21,0.17145948438892267,12,63,0
7,0,9,0.5393098660423887,7,116,0
38,4,11,0.9158966836368843,0,93,0
19,4,20,0.8648583634068656,17,60,0
19,2,16,0.456672911300311,12,5,0
6,1,6,0.6228107100516164,3,7,0
6,0,3,0.5466103575974756,3,9,0
66,5,13,0.19869188766114798,12,76,0
27,0,20,0.05005220572087001,10,99,0
27,7,6,1.0,4,139,0
42,4,14,0.06434369212971523,0,26,0
38,0,18,0.0,8,108,0
44,1,7,0.2403212863631138,13,130,0
53,4,14,0.13739296191761985,12,100,0
15,7,19,0.4008549770293435,15,124,1
39,1,12,0.3898629264025485,9,131,0
31,0,6,0.8208340777860241,2,11,0
6,5,12,0.9170122028366683,5,53,0
36,3,4,1.0,3,128,0
5,3,23,0.2805654381874584,0,108,0
50,0,10,0.3788036416214067,5,173,0
17,2,19,0.8934715728746232,1,128,0
23,4,3,0.8522861990814277,14,45,0
50,0,13,0.45445658724708493,4,144,0
37,2,21,0.5285531471378494,6,78,0
11,2,16,0.9030540138381633,6,164,0
15,7,20,0.4038006385298159,14,100,1
55,0,11,0.7749140608938592,11,44,0
10,7,11,0.7249164788006054,3,41,0
18,0,23,0.8511714819528879,14,169,0
62,0,10,0.6757862573137073,6,12,0
13,3,3,0.9598248418871247,13,1,0
59,2,7,0.5233650594937058,4,157,0
26,2,12,0.40771932349060414,1,157,0
4,0,20,0.5471101769693121,1,119,0
42,0,12,0.7374033095440725,4,148,0
65,0,9,0.8289368263584698,0,147,0
25,0,22,0.15874671049026642,11,146,0
21,7,21,0.49151357668093376,11,157,0
32,7,23,0.22151998980779375,2,74,0
64,0,15,0.5164960086546666,8,166,0
47,0,13,0.5055437968011873,7,164,0
13,1,19,0.7012678230143642,2,130,0
21,7,18,0.6176688022029277,12,42,0
26,2,22,0.5444200409954234,12,143,0
7,1,18,0.4889123918876905,7,115,0
0,2,16,0.44048955834000475,0,81,0
12,5,16,0.42313048080586346,12,41,0
4,2,16,1.0,1,161,0
18,0,18,0.8532973412355183,0,136,0
9,0,4,0.6043688078162724,9,144,0
15,1,15,0.9747346373212381,15,30,0
22,2,23,0.04370111768303049,10,70,0
3,2,23,0.13242782784800194,3,96,0
9,4,20,0.39130152024001513,3,21,0
63,0,21,0.2961905657262328,11,104,0
10,2,9,0.04793863018642154,9,68,0
55,7,6,0.08116696514187671,1,165,0
10,1,4,1.0,10,20,0
48,7,15,0.424317844587709,11,102,0
6,1,19,1.0,1,83,0
18,3,21,0.37959559496827616,6,76,0
55,3,21,0.5718111692103551,5,132,0
38,3,12,0.5796320509468068,11,62,0
15,0,20,0.3337244079374626,7,27,0
58,1,6,0.5092931348181784,8,39,0
2,0,11,0.34703771332503053,0,40,0
59,0,14,0.8517055313282296,10,24,0
52,0,19,0.5048460987506852,6,160,0
26,3,11,0.46251030526639003,11,63,0
37,3,23,0.9615199611791374,1,133,0
4,2,19,0.21097154735044493,3,120,0
12,0,21,0.39473518872691726,0,138,0
14,7,17,0.3127179066804805,1,27,0
13,4,19,0.23608583308578407,5,122,0
64,1,11,0.8029640793627536,12,46,0
58,0,15,0.6158137141619062,3,135,0
59,0,14,1.0,3,13,0
38,0,21,0.6374219966926765,6,180,0
23,3,18,0.4741759816042018,13,78,0
1,0,5,0.7066778922097797,1,5,0
57,6,8,0.13396953522482746,1,146,0
23,1,13,1.0,15,31,0
15,5,6,0.5886381662094337,15,115,0
28,0,10,0.5272124158895622,3,65,0
32,6,20,0.31358986803258815,0,78,0
50,0,17,0.8304151623867102,15,58,0
33,5,17,0.7326245728740187,14,47,0
50,4,13,0.22529858115502588,13,137,0
15,0,14,0.2080766937930403,0,171,0
58,6,21,0.7897116783507321,8,173,0
29,4,5,1.0,8,140,0
17,0,23,0.16414029940635802,4,3,0
41,6,18,0.8071776220725657,6,122,0
23,1,23,0.5875605162231955,0,77,0
41,7,2,0.42367753569694383,1,14,0
48,1,5,1.0,0,60,0
7,6,11,0.8326159689357315,7,34,0
51,2,9,0.6372565104696142,13,41,0
19,4,10,0.5640907067824199,14,107,0
55,7,20,0.9700094798186987,7,100,0
45,4,7,0.8684570426664134,14,65,0
41,4,6,0.0644474250462654,9,132,0
47,7,6,0.30477537205793426,2,160,0
13,7,7,0.7043332239548585,7,54,0
25,3,10,0.26559777651725813,0,70,0
17,3,16,1.0,0,154,0
35,5,7,0.3371890814543423,1,194,0
59,2,10,0.6457232480884159,5,156,0
0,5,7,0.43966228220310893,0,71,0
3,0,16,0.6054448695576405,1,136,0
63,1,5,0.5148864180729403,5,162,0
12,4,20,0.7618798114221565,12,34,0
11,1,16,0.19470519464484087,7,133,0
23,6,6,0.8811335739555134,13,102,0
60,6,16,0.47877882384483683,10,15,0
63,4,20,0.14826659961941352,9,1,0
38,1,4,0.8863556865710543,3,38,0
33,1,6,0.25007093021217264,12,42,0
16,2,2,0.7443509103653206,11,27,0
24,7,12,0.5154574440602132,11,78,0
52,2,5,0.5747309777424879,1,97,0
23,0,19,0.7966386841626054,10,41,0
32,0,21,0.04487327435900887,11,117,0
28,3,19,0.706454763665509,9,63,0
14,0,19,0.008070136779472825,11,12,0
19,4,13,0.7732884107448271,3,179,0
8,1,23,0.31586058217840673,8,141,0
14,1,20,0.03045083849852004,14,1,0
19,6,8,0.6069781394231294,10,113,0
41,5,6,0.42751925712411565,9,33,0
12,1,8,0.286506331471824,7,164,0
45,0,2,0.6464813969970319,6,116,0
28,7,22,0.35105134473875643,1,71,0
48,7,21,0.31171638807301505,10,110,0
52,6,10,0.8872044419433704,11,85,0
39,4,7,0.4749643854930062,4,61,0
10,7,23,0.20803869869449235,6,68,0
29,0,2,0.6642195023996729,10,45,0
38,7,8,0.8396947027771109,0,17,0
64,3,19,0.44923286287649233,8,1,0
7,7,15,0.14256921281517823,7,160,1
11,5,5,0.24200520043294016,11,69,0
42,5,6,0.9156214694688002,6,108,0
27,1,18,0.4125560194787516,13,39,0
15,1,13,0.7705161519061382,6,17,0
11,3,8,0.7033338660034875,11,25,0
17,5,13,0.9936244852936679,8,150,0
29,3,19,0.422253463251306,3,138,0
20,5,14,0.7027550355856015,3,69,0
14,0,16,0.9452391199831655,14,36,0
13,0,13,0.1690495438578696,2,146,0
10,1,23,0.48385130899349027,3,98,0
29,7,7,1.0,5,54,0
19,7,12,0.5256676746894327,0,123,0
12,2,16,0.19576598855847044,12,9,0
34,2,9,0.07565699150027261,0,90,0
6,7,4,1.0,6,50,0
27,5,4,0.8991912457478999,17,48,0
7,0,18,0.6510473302174709,0,7,0
38,0,15,0.09343924201888576,6,109,0
34,4,3,0.5503730105513678,10,38,0
45,5,14,0.14716510221205362,10,114,0
10,1,16,0.14258827762241533,6,12,0
64,5,12,0.25605534595241053,10,58,0
40,3,3,0.21577385246943387,6,141,0
59,0,4,1.0,0,63,0
56,0,7,0.8902409371387671,11,13,0
32,2,18,0.13498170420039424,0,140,0
43,0,23,0.8347864118055365,10,49,0
45,0,8,0.5927858145137727,4,35,0
58,0,17,0.2390058193803793,9,96,0
44,0,18,1.0,13,159,0
48,1,23,0.4925399169156672,9,100,0
55,5,21,0.7291767266159455,0,154,0
56,6,15,0.914566837223125,10,116,0
63,4,3,1.0,1,49,0
25,2,1,0.7742646144475718,8,49,0
56,7,7,0.900208449675931,11,166,0
17,0,21,0.5502551338442605,9,102,0
24,2,17,1.0,2,160,0
53,7,10,0.8131270266534572,9,107,0
14,0,14,0.14591514150322646,0,154,0
21,2,19,0.8328485682623998,0,150,0
55,4,9,0.20689306754444542,10,41,0
34,5,23,0.20486256803536892,0,83,0
27,1,23,0.24648484762059117,14,133,0
16,7,8,0.711089585205004,10,62,0
67,0,17,0.2481340791340524,12,76,0
41,5,23,0.9159376179079018,12,52,0
26,7,10,0.9863400815214762,3,99,0
58,1,8,0.411601524088837,12,115,0
13,6,10,1.0,13,34,0
41,7,4,0.2218291370498057,1,21,0
16,3,21,0.9041567134117909,6,65,0
6,1,7,0.6825866389857205,6,1,0
37,5,4,0.7801247824500801,8,52,0
21,0,8,0.34558643558155083,10,22,0
4,2,16,0.8687302412721886,2,185,0
46,0,17,0.4249950115028879,5,56,0
64,1,22,0.3519833443441616,5,104,0
37,0,8,0.7310372749351693,1,52,0
44,0,14,0.32095414460444505,0,147,0
62,6,15,0.6711539291478791,1,97,0
47,1,9,0.6114294349524568,11,45,0
12,7,11,0.46519771030520735,8,72,0
39,3,6,0.7131367412878798,0,72,0
34,6,5,0.8822198090911548,6,166,0
41,6,6,0.46232542795802967,8,88,0
15,6,19,0.9631036179026091,0,167,0
62,3,14,0.19098892546367102,15,68,0
59,0,10,0.9375200234245555,5,104,0
56,1,23,0.7489129237826541,3,143,0
25,0,11,0.0,0,60,0
56,4,16,0.135570383511412,10,86,0
56,4,7,0.7457445923931068,6,26,0
11,0,21,0.8572135166270088,0,86,0
13,4,23,0.6272670924218797,7,115,0
35,6,5,0.9461170372473091,6,39,0
42,5,7,0.7157217597822815,0,37,0
34,7,5,0.0871976777938277,16,34,0
41,7,3,0.9363228590944743,0,160,0
44,4,3,0.10200112443130224,12,136,0
49,6,8,1.0,9,155,0
42,1,16,0.21280967934353612,0,139,0
49,6,13,0.024108545601277453,12,74,0
65,0,14,0.9126092893600399,10,115,0
54,1,17,0.2801242332459735,0,148,0
57,7,22,0.06638314787850333,5,29,0
43,3,20,1.0,9,45,0
18,7,23,0.29967285438846264,12,158,0
19,7,22,1.0,6,152,0
8,1,22,0.17394595913962035,0,102,0
7,0,23,0.7830592866005266,1,116,0
16,4,19,0.6246080990183899,12,49,0
41,7,17,0.3929712112310784,4,106,0
38,4,20,0.5926864249627093,5,132,0
55,3,6,0.6880520963455836,0,57,0
45,0,6,0.5444641181521591,0,110,0
29,3,23,0.9648552135467087,9,141,0
13,0,14,0.13009846094834793,1,133,0
28,0,10,0.15179185369120254,1,101,0
5,0,19,0.5995817483119266,5,87,0
15,1,19,0.973568330518247,4,9,0
24,5,17,0.5940946810069084,3,127,0
61,5,6,0.26820336250993343,0,130,0
43,4,2,0.23654875220336535,6,76,0
14,3,14,0.7719631682204053,0,37,0
16,2,18,0.8888490171592607,0,72,0
46,7,12,0.8117518624733506,4,106,0
22,6,22,0.6592049790416696,12,69,0
16,6,17,0.43761669663557456,16,28,1
15,4,8,0.7674646536956838,11,91,0
18,7,13,0.8966130137290377,6,165,0
38,7,6,0.07601071525527577,14,36,0
26,4,21,1.0,3,161,0
43,3,8,0.6978024697381167,9,60,0
29,7,21,0.20368111980311285,9,167,0
64,0,5,0.8417416363256266,0,173,0
8,2,15,0.2422522191821146,3,128,0
33,6,6,0.6453031648715778,12,43,0
23,6,19,0.8865149809539494,0,185,0
53,0,9,1.0,0,67,0
40,7,11,1.0,4,104,0
22,2,23,0.8171837576378645,10,72,0
16,0,18,0.6958418825787481,6,77,0
9,1,14,1.0,4,158,0
19,3,22,1.0,6,136,0
46,0,16,0.7443232244542443,5,69,0
35,5,8,0.8846825400762737,4,28,0
58,7,4,0.15505496472146568,3,169,0
15,2,15,0.09559981524674252,3,1,0
51,2,8,0.7740232239962392,14,121,0
6,0,18,0.4678551992609865,1,126,0
10,7,13,0.907793397216841,3,161,0
4,7,16,0.9708900116918138,3,51,0
10,7,7,0.8172273503391342,10,35,0
37,4,23,1.0,10,120,0
35,5,4,1.0,4,135,0
29,3,15,0.2369446011923736,6,152,0
44,2,23,0.5702743738666881,4,100,0
6,7,14,0.794131535862781,6,42,0
50,0,12,0.600209147544639,10,106,0
60,6,23,0.0894800678455118,9,13,0
19,0,4,1.0,3,32,0
27,5,21,0.49468448148660504,9,86,0
8,0,14,0.9331164926254647,3,129,0
9,0,16,0.26623970865153235,3,14,0
23,1,17,0.7037273811711411,2,121,0
57,7,18,0.20368689980536944,5,21,0
41,0,23,0.3529089659213717,0,141,0
7,7,13,0.7869110081591646,7,63,0
43,3,17,0.6129852703325676,9,149,0
27,5,9,0.30397822236131045,4,159,0
30,6,17,0.9286761502657157,9,115,0
4,2,15,0.4736445487229236,4,113,0
38,1,11,0.607057441359978,14,171,0
47,6,4,0.8036269166580412,9,105,0
13,0,5,0.2766003974145977,8,172,0
22,0,17,0.9146046769653005,16,35,0
53,0,6,0.3358262576650827,3,74,0
27,0,18,0.4608127192322685,5,72,0
20,3,18,0.3897642492790779,6,1,0
12,2,6,0.7932520324170437,12,6,0
46,4,7,0.03229211798539508,9,37,0
31,1,4,0.12303835550717333,12,49,0
4,2,15,0.005679573567064597,2,26,0
1,6,13,0.8166991725346573,1,50,0
4,2,14,0.6805824459710559,0,78,0
43,0,11,0.5772281894856037,16,132,0
10,0,12,0.24340523208988565,4,145,0
50,0,3,0.13795517159098908,6,56,0
13,2,21,0.29936895687834575,13,101,0
11,0,14,0.16362533833253978,0,152,0
2,7,17,0.680174368968252,2,21,0
14,7,12,0.4629649113965014,14,116,1
14,4,17,0.3658122700163061,7,114,0
28,6,9,0.30496452034537735,6,183,0
36,3,17,0.9775749834698887,8,39,0
50,3,18,0.6603158992936023,2,141,0
16,5,14,1.0,5,121,0
9,5,5,0.3221558276113786,9,104,0
13,7,12,0.7820814337121553,6,177,0
13,2,16,0.46338154801822196,13,79,0
34,3,6,0.4938908020139131,6,30,0
26,6,14,0.5556651786926707,11,73,0
6,3,17,0.4316649043907334,1,110,0
8,5,6,0.6508271831311689,8,68,0
10,5,8,0.48783815473909214,10,60,0
49,2,10,0.7923232420709219,3,42,0
11,7,15,0.5283496984933362,4,36,0
10,5,15,0.7877910764044872,10,45,0
47,1,16,0.5744490190956346,11,64,0
57,6,13,1.0,10,120,0
45,6,13,0.770162278608092,6,43,0
57,4,12,0.5241150214700596,6,144,0
16,5,13,0.3041310400347044,14,69,0
7,1,20,0.5186658923657809,0,148,0
2,0,13,0.44941056239472343,2,79,0
34,0,21,0.8186158770520163,5,111,0
13,3,19,0.2640686153823563,12,2,0
2,3,17,0.8540338163423343,2,165,0
54,7,11,0.39115855645427255,3,8,0
11,2,17,0.37897026504870923,11,154,0
42,2,21,0.8494752484975825,9,41,0
17,6,15,0.40444489925943894,16,93,0
50,3,6,0.7247099010741387,1,82,0
4,1,19,0.5306343533250759,1,134,0
22,5,20,0.46750172639666965,14,177,0
50,3,8,0.25340040468559555,0,146,0
33,0,7,0.8339499325396337,3,131,0
37,3,4,0.3135138237407994,1,81,0
14,3,23,0.699119668279902,2,77,0
40,2,5,0.2446869803176529,10,135,0
27,0,10,0.08265053879864308,0,85,0
53,1,21,0.5663309670184464,0,136,0
12,4,7,0.46172154519814096,8,170,0
61,0,8,0.4273988249081717,3,159,0
57,0,10,0.6240384739537114,12,53,0
12,5,6,0.08035948218486705,10,79,0
46,7,4,0.2950015450290334,13,44,0
2,6,11,0.9851661685563902,1,52,0
16,3,17,0.8458750026477796,3,142,0
11,0,14,0.5546509948858627,0,58,0
64,0,23,0.24118731887643471,6,70,0
61,0,4,0.6853462825400879,2,33,0
28,3,23,0.39004943023212685,9,83,0
52,2,7,1.0,15,1,0
63,2,10,0.8818568721681126,13,132,0
36,7,22,0.4640986083389344,9,93,0
20,7,21,0.5760099257970525,12,47,0
62,2,22,0.6436243988503632,3,133,0
4,4,19,0.588555720975494,4,127,0
16,1,20,0.7385020952257547,1,11,0
12,6,10,0.9068111491013559,11,47,0
24,0,21,0.779862469858607,2,104,0
21,2,22,0.8453110420822242,4,1,0
37,3,19,0.7320237777494703,5,152,0
41,3,8,0.8382073867920059,6,148,0
5,0,17,0.32329270713595193,5,124,0
50,7,16,0.7865232440357307,4,111,0
16,2,8,0.9505091494749378,11,14,0
36,4,6,0.5801929432344041,2,81,0
43,4,23,0.9856244955952251,10,131,0
0,3,10,0.6316411034905263,0,85,0
32,1,19,0.3970135910574544,5,83,0
4,0,16,0.8037580410907509,4,69,0
56,7,14,0.990940778531504,8,133,0
18,5,18,0.9232120229218784,2,124,0
5,5,10,0.2012230358555803,5,49,0
51,5,19,0.3572478459063767,11,101,0
53,5,5,1.0,3,44,0
8,3,9,0.7431550009891323,7,19,0
2,4,13,0.0,2,6,0
52,5,6,0.7257247571283908,0,79,0
61,3,12,0.1365319008352041,11,65,0
28,2,16,0.2406191024120599,10,127,0
26,1,8,0.16776383486691274,1,85,0
44,4,6,0.5381151271733214,1,172,0
31,7,6,0.6694104574626834,2,2,0
29,3,9,0.28868696539002847,0,60,0
29,0,6,0.0995461717849555,1,80,0
56,6,8,0.9885925682905936,12,115,0
15,5,11,0.9138934349538866,6,51,0
1,7,7,0.20736253703784452,1,50,0
35,0,14,0.6092077050828847,12,142,0
8,3,6,0.5368464645079312,8,154,0
61,1,12,0.950810780831188,8,131,0
54,3,18,0.9002999440538375,2,95,0
14,7,14,0.5731970285008137,0,119,0
57,4,21,1.0,1,111,0
46,5,16,0.5754258647016104,7,98,0
37,1,15,0.6397174258442043,10,143,0
48,1,13,0.40802967150572433,2,162,0
1,4,12,0.6605423763766202,1,41,0
44,5,20,0.010462436021720894,11,139,0
14,3,14,0.9686626698738982,1,20,0
33,2,21,0.812067297146661,9,178,0
8,0,7,0.3832113202280326,8,158,0
48,0,16,0.8633259543496247,14,55,0
14,1,18,0.17302378416333467,8,10,0
17,2,14,0.19441143297084382,17,9,0
41,4,7,0.40487951643513087,11,133,0
12,5,22,0.2884132856665918,11,107,0
41,4,10,0.46458201631346463,0,176,0
32,3,18,0.8584594351716647,14,170,0
12,1,7,0.34890632058443627,4,166,0
15,4,18,0.4669541664379625,15,92,0
58,2,13,0.4494750727240516,7,136,0
37,2,6,0.9419536513720399,8,166,0
55,4,7,0.4609250140995841,4,163,0
41,2,4,0.2883456554058098,3,87,0
63,5,10,1.0,2,51,0
27,4,8,0.07369731284090844,5,173,0
45,6,15,0.6695818437360359,2,43,0
9,7,3,0.9758218489255015,9,50,0
38,1,6,0.16797061305426061,10,139,0
49,0,20,0.14380466164640096,15,56,0
16,7,7,0.4871579786764216,13,157,0
59,5,17,0.5270943487080034,5,4,0
8,7,7,0.5067910148977949,8,59,0
36,6,8,0.830431214351566,6,117,0
50,0,7,0.5903414005965598,4,16,0
26,2,23,0.5152548894967552,7,85,0
6,7,15,0.6581673671290521,6,39,0
13,3,8,1.0,13,113,0
52,0,12,0.6054741035132238,5,37,0
12,6,9,0.7067936210544083,8,47,0
36,1,18,0.007449213042844419,10,90,0
32,7,5,0.6520680751365457,6,90,0
3,7,14,0.5993146202856695,3,39,0
23,0,22,0.16092940750553925,11,80,0
36,3,12,0.2606191083264511,0,15,0
5,1,19,0.8745794486984858,0,1,0
41,1,5,0.5534524588368247,13,50,0
8,7,9,0.6398490545889821,1,73,0
51,1,13,0.42843421588749486,1,145,0
31,4,10,0.16278700413906302,2,75,0
18,2,10,0.5594108829921307,13,68,0
51,0,19,0.6737284830592022,3,124,0
37,0,5,0.903829096130996,6,132,0
30,3,4,0.3176255259607209,0,93,0
30,0,13,0.021330190437731142,0,66,0
46,4,15,0.7563136478374575,14,134,0
45,5,5,0.08959404626988442,9,72,0
4,7,20,0.029433937779576536,4,80,1
34,1,17,0.5841120792028038,12,47,0
4,1,16,0.8715955436196967,2,134,0
25,1,23,0.44260017077846214,6,175,0
29,7,3,0.8770298623829417,0,130,0
21,1,23,0.06292067184478364,4,6,0
30,1,23,0.5438368760656965,6,96,0
58,0,22,0.29675266864605443,6,143,0
9,2,20,0.8259707793136323,9,50,0
40,6,18,0.18797117140119313,0,79,0
64,0,13,0.6076010134196301,4,150,0
54,0,20,0.7837402043636252,5,124,0
37,7,8,0.8240861955183187,3,27,0
33,5,4,1.0,5,174,0
58,4,6,0.6951239342322634,0,163,0
18,0,18,0.49094008709710923,9,101,0
43,6,10,0.9014518468990096,2,102,0
17,2,19,0.7068120736193905,17,34,0
23,2,5,0.2601174351734606,3,53,0
58,5,13,0.11064262320320865,11,80,0
14,4,22,0.5749364657792033,9,122,0
13,0,4,1.0,12,114,0
42,2,22,0.31769028903445096,3,136,0
9,0,13,0.9946514021095194,2,9,0
1,2,17,0.2608759639091133,1,100,0
56,0,15,0.4026750560188703,6,56,0
4,0,4,0.7450591471539919,0,9,0
24,4,10,0.39001105042192524,0,55,0
11,7,5,0.5832537104515165,8,56,0
23,4,23,0.9522474374262916,4,145,0
15,5,16,0.1833168208063872,15,122,1
53,6,16,0.1550373520270072,12,58,0
21,4,21,0.8254826804281467,12,62,0
29,6,15,0.12771153662207171,0,22,0
5,0,18,0.9255298643736773,3,80,0
39,6,2,0.6545290459920675,0,155,0
39,2,21,1.0,7,145,0
24,0,3,1.0,0,10,0
57,7,10,0.965064200420383,13,149,0
16,4,15,0.3863467148825962,16,27,0
37,5,1,0.9496006019197496,9,160,0
20,4,6,0.7991798738021169,12,1,0
1,1,17,0.9933699935420506,1,148,0
56,5,23,0.23666855661686695,6,13,0
18,0,23,0.6764307171634061,15,42,0
48,4,6,0.712506308725532,0,75,0
46,4,14,0.34970537193336193,9,106,0
52,0,20,0.8634584287421161,15,175,0
42,3,22,1.0,9,133,0
17,2,3,0.5293440479222192,3,159,0
42,5,5,0.4820510978567993,5,128,0
31,3,8,0.2792138160297476,3,61,0
28,4,23,1.0,2,147,0
18,7,16,0.9959996792381387,0,160,0
54,7,18,0.8619016518855054,0,10,0
60,0,8,0.6778735082106792,4,37,0
44,0,22,0.9203868417139147,8,183,0
9,7,6,0.6575048376766102,5,82,0
32,2,7,0.2771785411722693,2,96,0
39,1,13,0.6594600296561497,12,166,0
6,2,21,0.6227946575187224,6,130,0
4,0,18,1.0,4,29,0
11,7,15,0.22730070542631814,2,146,0
35,1,17,0.6343120185172665,6,193,0
9,5,14,0.8331941709074289,5,175,0
45,3,18,0.8847810086009426,11,54,0
29,1,20,0.8114479735156855,2,143,0
51,2,16,0.16546291884386355,10,64,0
44,7,15,0.2805910480067345,9,122,0
39,6,4,0.12321528251344263,11,62,0
21,7,16,0.14754829936351901,18,118,1
57,0,22,0.36150011680562866,14,105,0
39,3,22,0.8418383243102223,3,112,0
